time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
355.0,0.0,108.1128645076259,0.0,108.1128645076259,0.0,0.0,16.00256310455534,16.00256310455534,108.1128645076259,92.11030140307057,0.0,0.0,0.0,28.84923630315985
356.0,0.0,128.58540412672323,0.0,128.58540412672323,0.0,0.0,19.59096727054493,19.59096727054493,128.58540412672323,108.9944368561783,0.0,0.0,0.0,8.19854358958181
357.0,0.0,116.39413659010573,0.0,116.39413659010573,0.0,0.0,7.382268626160816,7.382268626160816,116.39413659010573,109.01186796394492,0.0,0.0,0.0,0.41694920362505483
358.0,0.0,38.22,0.0,38.22,0.0,0.0,0.3955527456145522,0.3955527456145522,38.22,37.82444725438545,0.0,0.0,0.0,-8.673617379884035e-19
359.0,0.0,38.22,0.0,38.22,0.0,0.0,-8.228515941976643e-19,-8.228515941976643e-19,38.22,38.22,0.0,0.0,0.0,0.0
360.0,0.0,38.22,0.0,38.22,0.0,0.0,0.0,0.0,38.22,38.22,0.0,0.0,0.0,0.0
361.0,18.723029801002927,38.22,18.723029801002927,38.22,0.0,18.723029801002927,15.608295874641117,15.608295874641117,19.496970198997072,22.611704125358884,0.0,0.0,0.0,1.309637208554884
362.0,36.1701160623372,38.22,36.1701160623372,38.22,0.0,36.1701160623372,24.829908717333872,24.829908717333872,2.0498839376627984,13.390091282666129,0.0,0.0,0.0,9.450600325161135
363.0,51.152268687966206,38.22,51.152268687966206,38.22,0.0,51.152268687966206,29.580173649232986,29.580173649232986,-12.93226868796621,8.639826350767013,0.0,0.0,0.0,26.797662515203335
364.0,61.466074086262765,38.22,61.466074086262765,38.22,0.0,61.466074086262765,32.24897889716961,32.24897889716961,-23.246074086262766,5.97102110283039,0.0,0.0,0.0,51.11609188765599
365.0,67.56935535805351,38.22,67.56935535805351,38.22,0.0,67.56935535805351,33.504710562472596,33.504710562472596,-29.349355358053515,4.715289437527407,0.0,0.0,0.0,79.90094486850981
366.0,69.52962996293623,38.22,69.52962996293623,38.22,1.5568211938716128,65.62141354953982,32.31481697583769,33.8716381697093,-31.309629962936235,4.348361830290699,2.3513952195247896,0.0,0.0,108.09207595905012
367.0,67.56935535805351,38.22,67.56935535805351,38.22,2.34,56.507769679490245,31.16937388388285,33.50937388388285,-29.349355358053522,4.7106261161171465,8.721585678563272,0.0,0.0,128.84464835925493
368.0,61.46607408626277,38.22,61.46607408626277,38.22,2.5332805600116433,48.84266660588077,29.865401860914638,32.39868242092628,-23.246074086262773,5.821317579073718,10.09012692037036,0.0,0.0,143.69997269492976
369.0,51.152268687966206,38.22,51.152268687966206,38.22,2.62,39.523781859161275,27.736697977636588,30.35669797763659,-12.93226868796621,7.8633020223634125,9.008486828804937,0.0,0.0,151.95847762666872
