time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,total_soc_kwh
98.0,62.69839587865239,38.22,62.69839587865239,38.22,0.0,62.69839587865239,32.78709552264025,32.78709552264025,-24.478395878652396,5.4329044773597515,0.0,0.0,0.0,30.82460677845646
99.0,87.44325824570558,38.22,87.44325824570558,38.22,0.0,87.44325824570558,34.863916739566264,34.863916739566264,-49.22325824570558,3.356083260433739,0.0,0.0,0.0,77.03077038610829
100.0,103.99240114453917,38.22,103.99240114453917,38.22,0.0,103.99240114453917,35.89862341509766,35.89862341509766,-65.77240114453917,2.321376584902336,0.0,0.0,0.0,137.8461528573148
101.0,112.76545682772948,38.22,112.76545682772948,38.22,0.38229055737279527,112.3831662703567,36.09580067151655,36.47809122888935,-74.54545682772948,1.7419087711106545,0.0,0.0,0.0,206.41387098356017
102.0,115.58225896340221,38.22,115.58225896340221,38.22,2.927832537467951,98.41438512320337,33.67882127908221,36.60665381655016,-77.36225896340221,1.6133461834498415,14.240041302730894,0.0,0.0,264.27735972063914
103.0,112.7654568277295,38.22,112.7654568277295,38.22,7.2,77.38618991542178,29.27967116704452,36.47967116704452,-74.5454568277295,1.7403288329554787,28.179266912307707,0.0,0.0,306.8288622502912
104.0,103.99240114453919,38.22,103.99240114453919,38.22,8.253652938144311,61.509623673205944,27.774470179084418,36.02812311722873,-65.77240114453919,2.191876882771269,34.22912453318893,0.0,0.0,335.90515270832367
105.0,87.44325824570558,38.22,87.44325824570558,38.22,9.74774650563051,48.65632802094102,25.291310258763662,35.03905676439417,-49.22325824570558,3.1809432356058287,29.039183719134055,0.0,0.0,355.40521663703237
106.0,62.69839587865244,38.22,62.69839587865244,38.22,12.638012582975445,30.313895364146813,20.87744816359012,33.515460746565566,-24.478395878652446,4.704539253434435,19.746487931530186,0.0,0.0,362.15674022483455
107.0,32.45507790154531,38.22,32.45507790154531,38.22,12.590339739086824,14.094660537400944,19.354810744502853,31.94515048358968,5.764922098454689,6.274849516410321,5.7700776250575405,0.0,0.0,355.12634739031574
108.0,1.5356677964893054e-14,38.22,1.5356677964893054e-14,38.22,8.058073950661729e-15,7.298604014231325e-15,30.25999999999999,30.26,38.219999999999985,7.959999999999999,0.0,0.0,0.0,323.2295067247507
109.0,0.0,38.22,0.0,38.22,0.0,0.0,30.259999999999998,30.259999999999998,38.22,7.96,0.0,0.0,0.0,291.33266605918567
110.0,0.0,38.22,0.0,38.22,0.0,0.0,28.918199596077173,28.918199596077173,38.22,9.301800403922826,0.0,0.0,0.0,260.8502072075307
111.0,0.0,38.22,0.0,38.22,0.0,0.0,26.140393421498935,26.140393421498935,38.22,12.079606578501064,0.0,0.0,0.0,233.29581315925782
112.0,0.0,38.22,0.0,38.22,0.0,0.0,23.47240384886205,23.47240384886205,38.22,14.747596151137948,0.0,0.0,0.0,208.55372705202223
113.0,0.0,38.22,0.0,38.22,0.0,0.0,22.879866846535585,22.879866846535585,38.22,15.340133153464413,0.0,0.0,0.0,184.4362297865467
114.0,0.0,101.23753179730848,0.0,101.23753179730848,0.0,0.0,62.720968906504595,62.720968906504595,101.23753179730848,38.51656289080388,0.0,0.0,0.0,118.32252352082836
115.0,0.0,105.38647724425674,0.0,105.38647724425674,0.0,0.0,47.804808675354735,47.804808675354735,105.38647724425674,57.581668568902,0.0,0.0,0.0,67.93183067992908
116.0,0.0,112.96892516503738,0.0,112.96892516503738,0.0,0.0,42.81158277322288,42.81158277322288,112.96892516503738,70.15734239181448,0.0,0.0,0.0,22.804460079858355
117.0,0.0,116.79219751146836,0.0,116.79219751146836,0.0,0.0,14.177013635027643,14.177013635027643,116.79219751146836,102.61518387644072,0.0,0.0,0.0,7.86057557787488
118.0,0.0,38.22,0.0,38.22,0.0,0.0,2.4364122705463065,2.4364122705463065,38.22,35.78358772945369,0.0,0.0,0.0,5.292371546505313
119.0,0.0,38.22,0.0,38.22,0.0,0.0,1.1201869450126352,1.1201869450126352,38.22,37.099813054987365,0.0,0.0,0.0,4.111590829363406
120.0,0.0,38.22,0.0,38.22,0.0,0.0,0.5599999999999999,0.5599999999999999,38.22,37.66,0.0,0.0,0.0,3.5212989994653086
121.0,33.2784316145907,38.22,33.2784316145907,38.22,0.0,33.2784316145907,26.04732688628469,26.04732688628469,4.941568385409301,12.17267311371531,0.0,0.0,0.0,7.635697951009941
122.0,64.28899310985554,38.22,64.28899310985554,38.22,0.0,64.28899310985554,34.60230544872679,34.60230544872679,-26.068993109855544,3.6176945512732135,0.0,0.0,0.0,32.151559459204016
123.0,89.3533539631772,38.22,89.3533539631772,38.22,0.0,89.3533539631772,36.78855216475038,36.78855216475038,-51.1333539631772,1.431447835249625,0.0,0.0,0.0,78.14105510202285
124.0,104.13188104231462,38.22,104.13188104231462,38.22,0.0,104.13188104231462,37.479962881519896,37.479962881519896,-65.91188104231462,0.7400371184801037,0.0,0.0,0.0,137.42188166672616
125.0,112.4755062784156,38.22,112.4755062784156,38.22,1.78,108.86313065512711,35.91564706075435,37.695647060754354,-74.2555062784156,0.5243529392456454,1.8323756232884822,0.0,0.0,202.84009937583093
126.0,114.98256190041111,38.22,114.98256190041111,38.22,3.8439331815188145,93.82196953873569,33.92140716137736,37.765340342896174,-76.76256190041111,0.45465965710382433,17.316659180156616,0.0,0.0,256.09113217813376
127.0,112.47550627841561,38.22,112.47550627841561,38.22,6.199101516021509,79.78385444306997,31.496545544732847,37.695647060754354,-74.25550627841561,0.5243529392456452,26.492550319324124,0.0,0.0,298.5804682261727
128.0,104.13188104231463,38.22,104.13188104231463,38.22,6.538547572242948,67.31782931436908,30.952769124090317,37.491316696333264,-65.91188104231463,0.7286833036667371,30.275504155702613,0.0,0.0,329.8166851172431
129.0,89.3533539631772,38.22,89.3533539631772,38.22,9.236248149364863,54.301019616093086,27.93002587693144,37.16627402629631,-51.1333539631772,1.053725973703696,25.81608619771925,0.0,0.0,351.8903232012956
