household_id,household_type,wealth_level,wealth_multiplier,time,generation_kw,load_kw,generation_kwh,load_kwh,solar_used_kwh,battery_charge_kwh,battery_discharge_kwh,self_consumed_kwh,net_load_kwh,soc,cloud,inverter_failed,grid_import,grid_export,curtailed_kwh,unmet_load_kwh,strategy
21,apartment,low,0.8,223.0,0.6389550326747702,0.27999999999999997,0.6389550326747702,0.27999999999999997,0.27999999999999997,0.3589550326747702,0.0,0.27999999999999997,-0.3589550326747702,1.5470856011761582,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,224.0,0.5728714101145361,0.27999999999999997,0.5728714101145361,0.27999999999999997,0.27999999999999997,0.29287141011453616,0.0,0.27999999999999997,-0.29287141011453616,1.824927816428321,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,225.0,0.4677475476697639,0.27999999999999997,0.4677475476697639,0.27999999999999997,0.27999999999999997,0.18774754766976393,0.0,0.27999999999999997,-0.18774754766976393,2.0030407791525686,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,226.0,0.33074746284066814,0.27999999999999997,0.33074746284066814,0.27999999999999997,0.27999999999999997,0.05074746284066817,0.0,0.27999999999999997,-0.05074746284066817,2.0511840495679494,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,227.0,0.17120748500500646,0.27999999999999997,0.17120748500500646,0.27999999999999997,0.17120748500500646,0.0,0.10879251499499351,0.27999999999999997,0.10879251499499351,1.9365066696472155,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,228.0,8.100976433878642e-17,0.27999999999999997,8.100976433878642e-17,0.27999999999999997,8.100976433878642e-17,0.0,0.2799999999999999,0.27999999999999997,0.2799999999999999,1.6413607546981668,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,229.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.346214839749118,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,230.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.0510689248000693,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,231.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.7559230098510206,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,232.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.46077709490197183,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,233.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.1656311799529231,0.7795016914395547,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,234.0,0.0,1.5052594207161027,0.0,1.5052594207161027,0.0,0.0,0.15713153405773722,0.15713153405773722,1.5052594207161027,0.0,0.7795016914395547,False,1.3481278866583655,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,235.0,0.0,1.775945147060032,0.0,1.775945147060032,0.0,0.0,0.0,0.0,1.775945147060032,0.0,0.7795016914395547,False,1.775945147060032,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,236.0,0.0,0.8132117389005595,0.0,0.8132117389005595,0.0,0.0,0.0,0.0,0.8132117389005595,0.0,0.7795016914395547,False,0.8132117389005595,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,237.0,0.0,0.6265168651539754,0.0,0.6265168651539754,0.0,0.0,0.0,0.0,0.6265168651539754,0.0,0.7795016914395547,False,0.6265168651539754,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,238.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.7795016914395547,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,239.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.7795016914395547,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,240.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.39128533308054014,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,241.0,0.4726408464959807,0.27999999999999997,0.4726408464959807,0.27999999999999997,0.27999999999999997,0.19264084649598073,0.0,0.27999999999999997,-0.19264084649598073,0.18275515359304975,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,242.0,0.9130720003791897,0.27999999999999997,0.9130720003791897,0.27999999999999997,0.27999999999999997,0.6330720003791896,0.0,0.27999999999999997,-0.6330720003791896,0.7833399868162154,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,243.0,1.291278806359382,0.27999999999999997,1.291278806359382,0.27999999999999997,0.27999999999999997,1.011278806359382,0.0,0.27999999999999997,-1.011278806359382,1.742723300081821,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,244.0,1.581487095625306,0.27999999999999997,1.581487095625306,0.27999999999999997,0.27999999999999997,1.301487095625306,0.0,0.27999999999999997,-1.301487095625306,2.977422370329821,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,245.0,1.7639196528553627,0.27999999999999997,1.7639196528553627,0.27999999999999997,0.27999999999999997,1.4839196528553626,0.0,0.27999999999999997,-1.4839196528553626,4.38519216064262,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,246.0,1.8261440007583796,0.27999999999999997,1.8261440007583796,0.27999999999999997,0.27999999999999997,1.5461440007583795,0.0,0.27999999999999997,-1.5461440007583795,5.8519931505430955,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,247.0,1.763919652855363,0.27999999999999997,1.763919652855363,0.27999999999999997,0.27999999999999997,1.4839196528553629,0.0,0.27999999999999997,-1.4839196528553629,7.259762940855895,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,248.0,1.581487095625306,0.27999999999999997,1.581487095625306,0.27999999999999997,0.27999999999999997,0.7802783717867144,0.0,0.27999999999999997,-1.301487095625306,8.0,0.39128533308054014,False,0.0,0.5212087238385915,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,249.0,1.291278806359382,0.27999999999999997,1.291278806359382,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-1.011278806359382,8.0,0.39128533308054014,False,0.0,1.011278806359382,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,250.0,0.9130720003791903,0.27999999999999997,0.9130720003791903,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-0.6330720003791903,8.0,0.39128533308054014,False,0.0,0.6330720003791903,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,251.0,0.47264084649598126,0.27999999999999997,0.47264084649598126,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-0.1926408464959813,8.0,0.39128533308054014,False,0.0,0.1926408464959813,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,252.0,2.2363814053108913e-16,0.27999999999999997,2.2363814053108913e-16,0.27999999999999997,2.2363814053108913e-16,0.0,0.27999999999999975,0.27999999999999997,0.27999999999999975,7.704854085050951,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,253.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,7.4097081701019025,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,254.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,7.114562255152854,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,255.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.819416340203805,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,256.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.524270425254756,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,257.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.229124510305708,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,258.0,0.0,0.7990207016940771,0.0,0.7990207016940771,0.0,0.0,0.7990207016940771,0.7990207016940771,0.7990207016940771,5.38688273864596,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,259.0,0.0,1.404668617747247,0.0,1.404668617747247,0.0,0.0,1.404668617747247,1.404668617747247,1.404668617747247,3.906232008698722,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,260.0,0.0,1.9151812966023403,0.0,1.9151812966023403,0.0,0.0,1.9151812966023403,1.9151812966023403,1.9151812966023403,1.8874536655594247,0.39128533308054014,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,261.0,0.0,2.5720130018525555,0.0,2.5720130018525555,0.0,0.0,1.7905957683604465,1.7905957683604465,2.5720130018525555,0.0,0.39128533308054014,False,0.781417233492109,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,262.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.39128533308054014,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,263.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.39128533308054014,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,264.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.21663169820555706,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,265.0,0.608251907502063,0.27999999999999997,0.608251907502063,0.27999999999999997,0.27999999999999997,0.32825190750206307,0.0,0.27999999999999997,-0.32825190750206307,0.3114071022004294,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,266.0,1.1750524526916641,0.27999999999999997,1.1750524526916641,0.27999999999999997,0.27999999999999997,0.8950524526916641,0.0,0.27999999999999997,-0.8950524526916641,1.1605284149481587,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,267.0,1.6617751150963216,0.27999999999999997,1.6617751150963216,0.27999999999999997,0.27999999999999997,1.3817751150963216,0.0,0.27999999999999997,-1.3817751150963216,2.4713953883018656,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,268.0,2.0352505496203874,0.27999999999999997,2.0352505496203874,0.27999999999999997,0.27999999999999997,1.7552505496203874,0.0,0.27999999999999997,-1.7552505496203874,4.136572268620712,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,269.0,2.2700270225983843,0.27999999999999997,2.2700270225983843,0.27999999999999997,0.27999999999999997,1.9900270225983843,0.0,0.27999999999999997,-1.9900270225983843,6.024477667628991,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,270.0,2.3501049053833287,0.27999999999999997,2.3501049053833287,0.27999999999999997,0.27999999999999997,2.070104905383329,0.0,0.27999999999999997,-2.070104905383329,7.988351616578594,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,271.0,2.2700270225983847,0.27999999999999997,2.2700270225983847,0.27999999999999997,0.27999999999999997,0.012278474223529134,0.0,0.27999999999999997,-1.9900270225983847,8.0,0.21663169820555706,False,0.0,1.9777485483748556,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,272.0,2.0352505496203874,0.27999999999999997,2.0352505496203874,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-1.7552505496203874,8.0,0.21663169820555706,False,0.0,1.7552505496203874,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,273.0,1.6617751150963216,0.27999999999999997,1.6617751150963216,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-1.3817751150963216,8.0,0.21663169820555706,False,0.0,1.3817751150963216,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,274.0,1.175052452691665,0.27999999999999997,1.175052452691665,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-0.895052452691665,8.0,0.21663169820555706,False,0.0,0.895052452691665,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,275.0,0.6082519075020637,0.27999999999999997,0.6082519075020637,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-0.32825190750206373,8.0,0.21663169820555706,False,0.0,0.32825190750206373,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,276.0,2.878048450038187e-16,0.27999999999999997,2.878048450038187e-16,0.27999999999999997,2.878048450038187e-16,0.0,0.2799999999999997,0.27999999999999997,0.2799999999999997,7.704854085050951,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,277.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,7.4097081701019025,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,278.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,7.114562255152854,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,279.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.819416340203805,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,280.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.524270425254756,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,281.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.229124510305708,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,282.0,0.0,0.8923130775061958,0.0,0.8923130775061958,0.0,0.0,0.8923130775061958,0.8923130775061958,0.8923130775061958,5.288543940014395,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,283.0,0.0,1.2572901377171208,0.0,1.2572901377171208,0.0,0.0,1.2572901377171208,1.2572901377171208,1.2572901377171208,3.9632437683967696,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,284.0,0.0,2.032117669556554,0.0,2.032117669556554,0.0,0.0,2.032117669556554,2.032117669556554,2.032117669556554,1.8212036653060628,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,285.0,0.0,1.4718171553374402,0.0,1.4718171553374402,0.0,0.0,1.4718171553374402,1.4718171553374402,1.4718171553374402,0.2697721619140092,0.21663169820555706,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,286.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.25592834428679945,0.25592834428679945,0.27999999999999997,0.0,0.21663169820555706,False,0.024071655713200524,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,287.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.21663169820555706,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,288.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.23520270347247263,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,289.0,0.5938323179527321,0.27999999999999997,0.5938323179527321,0.27999999999999997,0.27999999999999997,0.3138323179527321,0.0,0.27999999999999997,-0.3138323179527321,0.29772747843023534,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,290.0,1.147195944791291,0.27999999999999997,1.147195944791291,0.27999999999999997,0.27999999999999997,0.8671959447912909,0.0,0.27999999999999997,-0.8671959447912909,1.1204217873908684,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,291.0,1.6223800638232604,0.27999999999999997,1.6223800638232604,0.27999999999999997,0.27999999999999997,1.3423800638232604,0.0,0.27999999999999997,-1.3423800638232604,2.393915333575978,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,292.0,1.987001662615497,0.27999999999999997,1.987001662615497,0.27999999999999997,0.27999999999999997,1.707001662615497,0.0,0.27999999999999997,-1.707001662615497,4.013319300643758,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,293.0,2.2162123817759922,0.27999999999999997,2.2162123817759922,0.27999999999999997,0.27999999999999997,1.9362123817759922,0.0,0.27999999999999997,-1.9362123817759922,5.850171648713246,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,294.0,2.294391889582582,0.27999999999999997,2.294391889582582,0.27999999999999997,0.27999999999999997,2.014391889582582,0.0,0.27999999999999997,-2.014391889582582,7.761191590088656,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,295.0,2.2162123817759927,0.27999999999999997,2.2162123817759927,0.27999999999999997,0.27999999999999997,0.251726166574325,0.0,0.27999999999999997,-1.9362123817759926,8.0,0.23520270347247263,False,0.0,1.6844862152016677,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,296.0,1.987001662615497,0.27999999999999997,1.987001662615497,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-1.707001662615497,8.0,0.23520270347247263,False,0.0,1.707001662615497,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,297.0,1.6223800638232604,0.27999999999999997,1.6223800638232604,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-1.3423800638232604,8.0,0.23520270347247263,False,0.0,1.3423800638232604,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,298.0,1.1471959447912918,0.27999999999999997,1.1471959447912918,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-0.8671959447912918,8.0,0.23520270347247263,False,0.0,0.8671959447912918,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,299.0,0.5938323179527328,0.27999999999999997,0.5938323179527328,0.27999999999999997,0.27999999999999997,0.0,0.0,0.27999999999999997,-0.31383231795273286,8.0,0.23520270347247263,False,0.0,0.31383231795273286,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,300.0,2.8098196835669567e-16,0.27999999999999997,2.8098196835669567e-16,0.27999999999999997,2.8098196835669567e-16,0.0,0.2799999999999997,0.27999999999999997,0.2799999999999997,7.704854085050951,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,301.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,7.4097081701019025,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,302.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,7.114562255152854,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,303.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.819416340203805,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,304.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.524270425254756,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,305.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,6.229124510305708,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,306.0,0.0,2.2725691583885212,0.0,2.2725691583885212,0.0,0.0,2.2725691583885212,2.2725691583885212,2.2725691583885212,3.8336262833858155,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,307.0,0.0,0.7354527279114937,0.0,0.7354527279114937,0.0,0.0,0.7354527279114937,0.7354527279114937,0.7354527279114937,3.0583910395243454,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,308.0,0.0,0.8887187261130418,0.0,0.8887187261130418,0.0,0.0,0.8887187261130418,0.8887187261130418,0.8887187261130418,2.1215992482708215,0.23520270347247263,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,309.0,0.0,2.8656149526356014,0.0,2.8656149526356014,0.0,0.0,2.012725771991054,2.012725771991054,2.8656149526356014,0.0,0.23520270347247263,False,0.8528891806445476,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,310.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.23520270347247263,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,311.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.23520270347247263,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,312.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.0,0.0,0.27999999999999997,0.0,0.7940515126622092,False,0.27999999999999997,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,313.0,0.15991017249922682,0.27999999999999997,0.15991017249922682,0.27999999999999997,0.15991017249922682,0.0,0.0,0.15991017249922682,0.12008982750077316,0.0,0.7940515126622092,False,0.12008982750077316,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,314.0,0.30892273100668616,0.27999999999999997,0.30892273100668616,0.27999999999999997,0.27999999999999997,0.028922731006686186,0.0,0.27999999999999997,-0.028922731006686186,0.027438511840050906,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,315.0,0.43688271591499117,0.27999999999999997,0.43688271591499117,0.27999999999999997,0.27999999999999997,0.1568827159149912,0.0,0.27999999999999997,-0.1568827159149912,0.1762705241814066,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,316.0,0.5350698657165139,0.27999999999999997,0.5350698657165139,0.27999999999999997,0.27999999999999997,0.25506986571651397,0.0,0.27999999999999997,-0.25506986571651397,0.4182510456226507,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,317.0,0.5967928884142178,0.27999999999999997,0.5967928884142178,0.27999999999999997,0.27999999999999997,0.3167928884142179,0.0,0.27999999999999997,-0.3167928884142179,0.7187871678023994,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,318.0,0.6178454620133724,0.27999999999999997,0.6178454620133724,0.27999999999999997,0.27999999999999997,0.33784546201337246,0.0,0.27999999999999997,-0.33784546201337246,1.0392955149366452,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,319.0,0.596792888414218,0.27999999999999997,0.596792888414218,0.27999999999999997,0.27999999999999997,0.316792888414218,0.0,0.27999999999999997,-0.316792888414218,1.3398316371163939,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,320.0,0.5350698657165139,0.27999999999999997,0.5350698657165139,0.27999999999999997,0.27999999999999997,0.25506986571651397,0.0,0.27999999999999997,-0.25506986571651397,1.581812158557638,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,321.0,0.43688271591499117,0.27999999999999997,0.43688271591499117,0.27999999999999997,0.27999999999999997,0.1568827159149912,0.0,0.27999999999999997,-0.1568827159149912,1.7306441708989935,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,322.0,0.3089227310066864,0.27999999999999997,0.3089227310066864,0.27999999999999997,0.27999999999999997,0.02892273100668641,0.0,0.27999999999999997,-0.02892273100668641,1.7580826827390446,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,323.0,0.15991017249922698,0.27999999999999997,0.15991017249922698,0.27999999999999997,0.15991017249922698,0.0,0.12008982750077299,0.27999999999999997,0.12008982750077299,1.631496889832655,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,324.0,7.566424674223941e-17,0.27999999999999997,7.566424674223941e-17,0.27999999999999997,7.566424674223941e-17,0.0,0.2799999999999999,0.27999999999999997,0.2799999999999999,1.3363509748836062,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,325.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,1.0412050599345575,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,326.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.7460591449855087,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,327.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.45091323003646,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
21,apartment,low,0.8,328.0,0.0,0.27999999999999997,0.0,0.27999999999999997,0.0,0.0,0.27999999999999997,0.27999999999999997,0.27999999999999997,0.15576731508741126,0.7940515126622092,False,0.0,0.0,0.0,0.0,LOAD_PRIORITY
