time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
6.0,apartment,19.225668229928328,3.6399999999999997,3.6399999999999997,0.0,9.365317468794876,-15.585668229928327,Winter,LOAD_PRIORITY
6.0,family_house,34.8083835777614,10.08,10.08,0.0,18.540484671152317,-24.7283835777614,Winter,LOAD_PRIORITY
6.0,luxury_house,39.39821470514916,18.0,18.0,0.0,3.919323854571897,-21.398214705149158,Winter,LOAD_PRIORITY
6.0,small_family,32.620855291097804,6.5,6.5,0.0,21.278627089078327,-26.120855291097804,Winter,LOAD_PRIORITY
7.0,apartment,18.57056947095301,3.6399999999999997,3.6399999999999997,0.0,11.230273585197232,-14.93056947095301,Winter,LOAD_PRIORITY
7.0,family_house,34.1856218425704,10.08,10.08,0.0,20.501832177308962,-24.105621842570404,Winter,LOAD_PRIORITY
7.0,luxury_house,39.14612665213514,18.0,18.0,0.0,16.975616145964782,-21.146126652135138,Winter,LOAD_PRIORITY
7.0,small_family,31.793951425735173,6.5,6.5,0.0,23.18826777130028,-25.293951425735173,Winter,LOAD_PRIORITY
8.0,apartment,16.649917091849332,3.6399999999999997,3.6399999999999997,0.0,10.35307640683149,-13.009917091849335,Winter,LOAD_PRIORITY
8.0,family_house,32.30478249017223,10.08,10.08,0.0,19.963808061223542,-22.22478249017223,Winter,LOAD_PRIORITY
8.0,luxury_house,38.18280667860444,18.0,18.0,0.0,19.77576480129367,-20.182806678604443,Winter,LOAD_PRIORITY
8.0,small_family,28.792093813448847,6.5,6.5,0.0,21.516191137450075,-22.292093813448847,Winter,LOAD_PRIORITY
9.0,apartment,13.59460037822509,3.6399999999999997,3.6399999999999997,0.0,8.093584786879765,-9.95460037822509,Winter,LOAD_PRIORITY
9.0,family_house,27.62806332917067,10.08,10.08,0.0,16.96317899032746,-17.54806332917067,Winter,LOAD_PRIORITY
9.0,luxury_house,35.714974647136515,18.0,17.44903518772782,0.5509648122721817,18.483646860451508,-17.714974647136515,Winter,LOAD_PRIORITY
9.0,small_family,23.50864615643132,6.5,6.5,0.0,16.74157041870086,-17.00864615643132,Winter,LOAD_PRIORITY
10.0,apartment,9.61283411496417,3.6399999999999997,3.6399999999999997,0.0,5.3652063079831755,-5.9728341149641695,Winter,LOAD_PRIORITY
10.0,family_house,19.535990931107975,10.08,10.08,0.0,10.026536464115328,-9.455990931107975,Winter,LOAD_PRIORITY
10.0,luxury_house,27.378771947310845,18.0,16.93227597211396,1.0677240278860394,11.679664594736266,-9.378771947310847,Winter,LOAD_PRIORITY
10.0,small_family,16.623123113727658,6.5,6.5,0.0,10.37361187670823,-10.12312311372766,Winter,LOAD_PRIORITY
11.0,apartment,4.975969092727926,3.6399999999999997,3.6399999999999997,0.0,1.719867431098759,-1.335969092727926,Winter,LOAD_PRIORITY
11.0,family_house,10.112573035841745,10.08,10.08,0.0,2.1805161722725015,-0.03257303584174609,Winter,LOAD_PRIORITY
11.0,luxury_house,14.172295222965358,18.0,16.723762508646598,1.2762374913534016,0.9202152822849936,3.8277047770346417,Winter,LOAD_PRIORITY
11.0,small_family,8.604761701833272,6.5,6.5,0.0,3.0046470822497815,-2.104761701833273,Winter,LOAD_PRIORITY
12.0,apartment,2.3544653059250686e-15,3.6399999999999997,3.6399999999999997,0.0,0.0,3.639999999999997,Winter,LOAD_PRIORITY
12.0,family_house,4.784937752390617e-15,10.08,10.08,0.0,0.0,10.079999999999995,Winter,LOAD_PRIORITY
12.0,luxury_house,6.705865085971911e-15,18.0,16.5,1.5,0.0,17.999999999999993,Winter,LOAD_PRIORITY
12.0,small_family,4.07149090261179e-15,6.5,6.5,0.0,0.0,6.499999999999996,Winter,LOAD_PRIORITY
13.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
13.0,family_house,0.0,10.08,10.08,0.0,0.0,10.08,Winter,LOAD_PRIORITY
13.0,luxury_house,0.0,18.0,15.68244251346161,2.317557486538391,0.0,18.0,Winter,LOAD_PRIORITY
13.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Winter,LOAD_PRIORITY
14.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
14.0,family_house,0.0,10.08,10.074476243407048,0.005523756592952345,0.0,10.08,Winter,LOAD_PRIORITY
14.0,luxury_house,0.0,18.0,15.0,3.0,0.0,18.0,Winter,LOAD_PRIORITY
14.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Winter,LOAD_PRIORITY
15.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
15.0,family_house,0.0,10.08,9.24,0.8399999999999999,0.0,10.08,Winter,LOAD_PRIORITY
15.0,luxury_house,0.0,18.0,15.0,3.0,0.0,18.0,Winter,LOAD_PRIORITY
15.0,small_family,0.0,6.5,6.5,0.0,0.0,6.5,Winter,LOAD_PRIORITY
16.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
16.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Winter,LOAD_PRIORITY
16.0,luxury_house,0.0,18.0,15.0,3.0,0.0,18.0,Winter,LOAD_PRIORITY
16.0,small_family,0.0,6.5,6.258522829696428,0.2414771703035722,0.0,6.5,Winter,LOAD_PRIORITY
17.0,apartment,0.0,3.6399999999999997,3.6399999999999997,0.0,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
17.0,family_house,0.0,10.08,9.24,0.84,0.0,10.08,Winter,LOAD_PRIORITY
17.0,luxury_house,0.0,18.0,14.45774352827804,3.5422564717219593,0.0,18.0,Winter,LOAD_PRIORITY
17.0,small_family,0.0,6.5,6.0,0.5,0.0,6.5,Winter,LOAD_PRIORITY
18.0,apartment,0.0,21.812531014574194,21.812531014574194,0.0,0.0,21.812531014574194,Winter,LOAD_PRIORITY
18.0,family_house,0.0,32.773451774671926,28.735795746391506,4.037656028280422,0.0,32.773451774671926,Winter,LOAD_PRIORITY
18.0,luxury_house,0.0,41.301368429370065,30.282373787240836,11.018994642129229,0.0,41.301368429370065,Winter,LOAD_PRIORITY
18.0,small_family,0.0,27.46755566152318,23.651425778152827,3.8161298833703508,0.0,27.46755566152318,Winter,LOAD_PRIORITY
19.0,apartment,0.0,21.771042262493502,21.167292933564315,0.6037493289291871,0.0,21.771042262493502,Winter,LOAD_PRIORITY
19.0,family_house,0.0,27.881136757003198,20.742716968385878,7.138419788617321,0.0,27.881136757003198,Winter,LOAD_PRIORITY
19.0,luxury_house,0.0,31.287123798712685,21.564848155214108,9.722275643498577,0.0,31.287123798712685,Winter,LOAD_PRIORITY
19.0,small_family,0.0,22.62482751973395,19.83806019047075,2.786767329263201,0.0,22.62482751973395,Winter,LOAD_PRIORITY
20.0,apartment,0.0,23.754593708413516,17.606815952868345,6.147777755545167,0.0,23.754593708413516,Winter,LOAD_PRIORITY
20.0,family_house,0.0,29.23580415428223,16.354473192783935,12.881330961498294,0.0,29.23580415428223,Winter,LOAD_PRIORITY
20.0,luxury_house,0.0,34.822727246803616,12.760275684062563,22.062451562741057,0.0,34.822727246803616,Winter,LOAD_PRIORITY
20.0,small_family,0.0,27.934137908824468,21.118719953371837,6.815417955452631,0.0,27.934137908824468,Winter,LOAD_PRIORITY
21.0,apartment,0.0,27.357813778401614,6.433573447647486,20.924240330754127,0.0,27.357813778401614,Winter,LOAD_PRIORITY
21.0,family_house,0.0,31.449563574982182,4.932177459685644,26.51738611529654,0.0,31.449563574982182,Winter,LOAD_PRIORITY
21.0,luxury_house,0.0,35.64574598956571,0.0,35.64574598956571,0.0,35.64574598956571,Winter,LOAD_PRIORITY
21.0,small_family,0.0,22.866022056301777,6.415754865523018,16.450267190778757,0.0,22.866022056301777,Winter,LOAD_PRIORITY
22.0,apartment,0.0,3.6399999999999997,0.5599999999999999,3.0799999999999996,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
22.0,family_house,0.0,10.08,0.0203655348085601,10.05963446519144,0.0,10.08,Winter,LOAD_PRIORITY
22.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Winter,LOAD_PRIORITY
22.0,small_family,0.0,6.5,0.16133882301428254,6.338661176985718,0.0,6.5,Winter,LOAD_PRIORITY
23.0,apartment,0.0,3.6399999999999997,0.5599999999999999,3.0799999999999996,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
23.0,family_house,0.0,10.08,0.0,10.08,0.0,10.08,Winter,LOAD_PRIORITY
23.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Winter,LOAD_PRIORITY
23.0,small_family,0.0,6.5,0.0,6.5,0.0,6.5,Winter,LOAD_PRIORITY
24.0,apartment,0.0,3.6399999999999997,0.4208036376917657,3.219196362308234,0.0,3.6399999999999997,Winter,LOAD_PRIORITY
24.0,family_house,0.0,10.08,0.0,10.08,0.0,10.08,Winter,LOAD_PRIORITY
24.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Winter,LOAD_PRIORITY
24.0,small_family,0.0,6.5,0.0,6.5,0.0,6.5,Winter,LOAD_PRIORITY
25.0,apartment,6.018508315856774,3.6399999999999997,3.1298681892268387,0.5101318107731609,0.0,-2.378508315856775,Winter,LOAD_PRIORITY
25.0,family_house,10.369042889615793,10.08,8.204390946018831,1.8756090539811685,0.0,-0.2890428896157931,Winter,LOAD_PRIORITY
25.0,luxury_house,11.34554705948435,18.0,11.044004474033493,6.955995525966508,0.0,6.654452940515649,Winter,LOAD_PRIORITY
25.0,small_family,8.511132635450023,6.5,5.320078596079495,1.1799214039205057,0.0,-2.011132635450023,Winter,LOAD_PRIORITY
26.0,apartment,11.626865236043166,3.6399999999999997,3.301380085540319,0.3386199144596807,0.0,-7.986865236043167,Winter,LOAD_PRIORITY
26.0,family_house,20.031452641957845,10.08,9.584112736077646,0.4958872639223526,0.0,-9.951452641957845,Winter,LOAD_PRIORITY
26.0,luxury_house,21.91791383626786,18.0,14.79270975149628,3.20729024850372,0.0,-3.91791383626786,Winter,LOAD_PRIORITY
26.0,small_family,16.442245647105835,6.5,6.1852738331596795,0.3147261668403205,0.0,-9.942245647105837,Winter,LOAD_PRIORITY
27.0,apartment,16.442870504696508,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-12.802870504696509,Winter,LOAD_PRIORITY
27.0,family_house,28.328752000291157,10.08,9.889894292317098,0.1901057076829008,0.0,-18.24875200029116,Winter,LOAD_PRIORITY
27.0,luxury_house,29.90097261112512,18.0,16.77042809165073,1.2295719083492709,0.0,-11.900972611125122,Winter,LOAD_PRIORITY
27.0,small_family,23.25284679000707,6.5,6.466122145523235,0.03387785447676511,0.0,-16.75284679000707,Winter,LOAD_PRIORITY
28.0,apartment,20.138321321583078,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-16.498321321583077,Winter,LOAD_PRIORITY
28.0,family_house,33.91245983079713,10.08,10.035954701462034,0.04404529853796657,0.0,-23.832459830797138,Winter,LOAD_PRIORITY
28.0,luxury_house,32.723601561757405,18.0,17.842557339591597,0.15744266040840427,0.0,-14.723601561757405,Winter,LOAD_PRIORITY
28.0,small_family,28.478804851315527,6.5,6.5,0.0,0.0,-21.978804851315527,Winter,LOAD_PRIORITY
29.0,apartment,22.46137882055328,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-18.82137882055328,Winter,LOAD_PRIORITY
29.0,family_house,35.92632439133196,10.08,10.08,0.0,0.0,-25.84632439133196,Winter,LOAD_PRIORITY
29.0,luxury_house,34.191333531565206,18.0,18.0,0.0,0.0,-16.191333531565206,Winter,LOAD_PRIORITY
29.0,small_family,31.656971842019242,6.5,6.5,0.0,1.8066177687852023,-25.156971842019242,Winter,LOAD_PRIORITY
