time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
56.0,luxury_house,30.99574673787736,18.0,17.071695150769155,0.9283048492308451,0.0,-12.99574673787736,Fall,LOAD_PRIORITY
56.0,small_family,28.426017810688695,6.5,6.424327629384,0.07567237061599985,16.82450570774688,-21.926017810688695,Fall,LOAD_PRIORITY
57.0,apartment,11.460104301846762,3.6399999999999997,3.6399999999999997,0.0,5.365566694549565,-7.820104301846763,Fall,LOAD_PRIORITY
57.0,family_house,19.973406604529234,10.08,9.642490626490218,0.437509373509781,8.377423328860129,-9.893406604529236,Fall,LOAD_PRIORITY
57.0,luxury_house,27.87219235523754,18.0,16.56252519395858,1.4374748060414184,0.06252486357496334,-9.872192355237543,Fall,LOAD_PRIORITY
57.0,small_family,23.209746351817966,6.5,6.346462058585203,0.15353794141479654,13.637389018084566,-16.709746351817966,Fall,LOAD_PRIORITY
58.0,apartment,8.103517464940975,3.6399999999999997,3.6399999999999997,0.0,3.465988189553622,-4.463517464940975,Fall,LOAD_PRIORITY
58.0,family_house,14.123331253458806,10.08,9.035441244298871,1.044558755701129,5.807728920203798,-4.043331253458807,Fall,LOAD_PRIORITY
58.0,luxury_house,19.893309432010792,18.0,15.51771341302268,2.48228658697732,3.817476369993119,-1.8933094320107933,Fall,LOAD_PRIORITY
58.0,small_family,16.411769034990222,6.5,6.244985671049449,0.25501432895055165,9.07862363320147,-9.911769034990224,Fall,LOAD_PRIORITY
59.0,apartment,4.194689304495248,3.6399999999999997,3.6399999999999997,0.0,1.2538821681434138,-0.5546893044952481,Fall,LOAD_PRIORITY
59.0,family_house,7.310774217373594,10.08,7.628236132837531,2.451763867162468,1.3931427822206395,2.769225782626405,Fall,LOAD_PRIORITY
59.0,luxury_house,10.29753470224401,18.0,14.544445317698157,3.4555546823018433,0.047210214608342405,7.70246529775599,Fall,LOAD_PRIORITY
59.0,small_family,8.49535678015858,6.5,6.126813914889637,0.37318608511036294,3.011174714898413,-1.9953567801585805,Fall,LOAD_PRIORITY
60.0,apartment,1.9847893450549266e-15,3.6399999999999997,3.4309199937853263,0.20908000621467343,0.0,3.6399999999999975,Fall,LOAD_PRIORITY
60.0,family_house,3.4592184825692183e-15,10.08,6.256428464447915,3.8235715355520847,0.0,10.079999999999997,Fall,LOAD_PRIORITY
60.0,luxury_house,4.872455544071971e-15,18.0,13.022322436129203,4.977677563870796,0.0,17.999999999999996,Fall,LOAD_PRIORITY
60.0,small_family,4.019724083409282e-15,6.5,5.711816561586697,0.7881834384133033,0.0,6.4999999999999964,Fall,LOAD_PRIORITY
61.0,apartment,0.0,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
61.0,family_house,0.0,10.08,5.548910336608543,4.531089663391457,0.0,10.08,Fall,LOAD_PRIORITY
61.0,luxury_house,0.0,18.0,9.559426402852642,8.440573597147358,0.0,18.0,Fall,LOAD_PRIORITY
61.0,small_family,0.0,6.5,5.5,1.0,0.0,6.5,Fall,LOAD_PRIORITY
62.0,apartment,0.0,3.6399999999999997,3.152974889481361,0.48702511051863867,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
62.0,family_house,0.0,10.08,5.04,5.04,0.0,10.08,Fall,LOAD_PRIORITY
62.0,luxury_house,0.0,18.0,9.0,9.0,0.0,18.0,Fall,LOAD_PRIORITY
62.0,small_family,0.0,6.5,5.5,1.0,0.0,6.5,Fall,LOAD_PRIORITY
63.0,apartment,0.0,3.6399999999999997,2.8,0.8399999999999999,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
63.0,family_house,0.0,10.08,5.04,5.04,0.0,10.08,Fall,LOAD_PRIORITY
63.0,luxury_house,0.0,18.0,7.74370636969185,10.25629363030815,0.0,18.0,Fall,LOAD_PRIORITY
63.0,small_family,0.0,6.5,5.5,1.0,0.0,6.5,Fall,LOAD_PRIORITY
64.0,apartment,0.0,3.6399999999999997,2.8,0.8399999999999999,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
64.0,family_house,0.0,10.08,5.04,5.04,0.0,10.08,Fall,LOAD_PRIORITY
64.0,luxury_house,0.0,18.0,7.5,10.5,0.0,18.0,Fall,LOAD_PRIORITY
64.0,small_family,0.0,6.5,5.5,1.0,0.0,6.5,Fall,LOAD_PRIORITY
65.0,apartment,0.0,3.6399999999999997,2.8,0.8399999999999999,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
65.0,family_house,0.0,10.08,4.774691552397968,5.305308447602031,0.0,10.08,Fall,LOAD_PRIORITY
65.0,luxury_house,0.0,18.0,7.5,10.5,0.0,18.0,Fall,LOAD_PRIORITY
65.0,small_family,0.0,6.5,5.5,1.0,0.0,6.5,Fall,LOAD_PRIORITY
66.0,apartment,0.0,21.23036736253206,12.456033826165566,8.774333536366495,0.0,21.23036736253206,Fall,LOAD_PRIORITY
66.0,family_house,0.0,31.833377814045225,11.018293783467975,20.81508403057725,0.0,31.833377814045225,Fall,LOAD_PRIORITY
66.0,luxury_house,0.0,32.08701612944836,9.618819122386633,22.46819700706173,0.0,32.08701612944836,Fall,LOAD_PRIORITY
66.0,small_family,0.0,21.493090084096764,16.987357617597414,4.505732466499348,0.0,21.493090084096764,Fall,LOAD_PRIORITY
67.0,apartment,0.0,26.146820482690156,12.377166860826902,13.769653621863252,0.0,26.146820482690156,Fall,LOAD_PRIORITY
67.0,family_house,0.0,24.653005056293864,8.318817352945038,16.334187703348825,0.0,24.653005056293864,Fall,LOAD_PRIORITY
67.0,luxury_house,0.0,36.23767344078344,10.69497494036982,25.542698500413618,0.0,36.23767344078344,Fall,LOAD_PRIORITY
67.0,small_family,0.0,29.016259593971782,18.40519380147778,10.611065792494003,0.0,29.016259593971782,Fall,LOAD_PRIORITY
68.0,apartment,0.0,18.163041015846424,6.954504088077569,11.208536927768856,0.0,18.163041015846424,Fall,LOAD_PRIORITY
68.0,family_house,0.0,32.147200657450014,10.137062706665445,22.010137950784568,0.0,32.147200657450014,Fall,LOAD_PRIORITY
68.0,luxury_house,0.0,36.33751597429253,11.116694559616247,25.22082141467628,0.0,36.33751597429253,Fall,LOAD_PRIORITY
68.0,small_family,0.0,28.934478609088693,15.326565759838216,13.607912849250477,0.0,28.934478609088693,Fall,LOAD_PRIORITY
69.0,apartment,0.0,25.96179278137884,1.7607133631426808,24.20107941823616,0.0,25.96179278137884,Fall,LOAD_PRIORITY
69.0,family_house,0.0,23.359348496854636,2.254359110805493,21.104989386049144,0.0,23.359348496854636,Fall,LOAD_PRIORITY
69.0,luxury_house,0.0,31.090356499162286,3.107147406378145,27.983209092784143,0.0,31.090356499162286,Fall,LOAD_PRIORITY
69.0,small_family,0.0,23.70813052145936,5.491517606086788,18.216612915372572,0.0,23.70813052145936,Fall,LOAD_PRIORITY
70.0,apartment,0.0,3.6399999999999997,0.2800000000000002,3.3599999999999994,0.0,3.6399999999999997,Fall,LOAD_PRIORITY
