time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
43.0,apartment,0.0,22.549153366343248,11.057830006914957,11.49132335942829,0.0,22.549153366343248,Fall,CHARGE_PRIORITY
43.0,family_house,0.0,24.55421449730047,11.992415755970445,12.561798741330026,0.0,24.55421449730047,Fall,CHARGE_PRIORITY
43.0,luxury_house,0.0,39.14851495066042,20.55282351898517,18.59569143167525,0.0,39.14851495066042,Fall,CHARGE_PRIORITY
43.0,small_family,0.0,28.97516199889601,20.68061234028097,8.294549658615042,0.0,28.97516199889601,Fall,CHARGE_PRIORITY
44.0,apartment,0.0,24.558462475456164,5.764287773366778,18.794174702089386,0.0,24.558462475456164,Fall,CHARGE_PRIORITY
44.0,family_house,0.0,22.24899044630219,6.631455462354239,15.617534983947952,0.0,22.24899044630219,Fall,CHARGE_PRIORITY
44.0,luxury_house,0.0,35.108219593046044,4.445288097780838,30.662931495265205,0.0,35.108219593046044,Fall,CHARGE_PRIORITY
44.0,small_family,0.0,28.433868032297475,14.173148437109347,14.260719595188128,0.0,28.433868032297475,Fall,CHARGE_PRIORITY
45.0,apartment,0.0,20.014296599075355,1.6026864950808413,18.411610103994512,0.0,20.014296599075355,Fall,CHARGE_PRIORITY
45.0,family_house,0.0,26.643041578138348,2.278741816577246,24.364299761561103,0.0,26.643041578138348,Fall,CHARGE_PRIORITY
45.0,luxury_house,0.0,37.718529748222025,0.0,37.718529748222025,0.0,37.718529748222025,Fall,CHARGE_PRIORITY
45.0,small_family,0.0,25.219649984641983,3.2674343416436926,21.95221564299829,0.0,25.219649984641983,Fall,CHARGE_PRIORITY
46.0,apartment,0.0,3.6399999999999997,2.1065000811460205e-16,3.6399999999999992,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
46.0,family_house,0.0,10.08,0.0,10.08,0.0,10.08,Fall,CHARGE_PRIORITY
46.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Fall,CHARGE_PRIORITY
46.0,small_family,0.0,6.5,0.1519963861704601,6.34800361382954,0.0,6.5,Fall,CHARGE_PRIORITY
47.0,apartment,0.0,3.6399999999999997,0.0,3.6399999999999997,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
47.0,family_house,0.0,10.08,0.0,10.08,0.0,10.08,Fall,CHARGE_PRIORITY
47.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Fall,CHARGE_PRIORITY
47.0,small_family,0.0,6.5,0.0,6.5,0.0,6.5,Fall,CHARGE_PRIORITY
48.0,apartment,0.0,3.6399999999999997,0.0,3.6399999999999997,0.0,3.6399999999999997,Fall,CHARGE_PRIORITY
48.0,family_house,0.0,10.08,0.0,10.08,0.0,10.08,Fall,CHARGE_PRIORITY
48.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Fall,CHARGE_PRIORITY
48.0,small_family,0.0,6.5,0.0,6.5,0.0,6.5,Fall,CHARGE_PRIORITY
49.0,apartment,5.340008479354432,3.6399999999999997,3.1142447217591838,0.5257552782408157,0.0,-1.7000084793544326,Fall,CHARGE_PRIORITY
49.0,family_house,10.083393061156617,10.08,8.170668681323374,1.9093313186766259,0.0,-0.0033930611566177493,Fall,CHARGE_PRIORITY
49.0,luxury_house,13.30781618778229,18.0,11.862621258424497,6.137378741575504,0.0,4.69218381221771,Fall,CHARGE_PRIORITY
49.0,small_family,7.579339646039453,6.5,4.91376387003237,1.58623612996763,0.0,-1.0793396460394533,Fall,CHARGE_PRIORITY
50.0,apartment,10.316104205622121,3.6399999999999997,3.529635090836728,0.11036490916327146,0.0,-6.676104205622121,Fall,CHARGE_PRIORITY
50.0,family_house,19.479619548790325,10.08,9.29300670601876,0.7869932939812392,0.0,-9.399619548790326,Fall,CHARGE_PRIORITY
50.0,luxury_house,25.708726694573294,18.0,15.988050603142108,2.0119493968578923,0.0,-7.7087266945732935,Fall,CHARGE_PRIORITY
50.0,small_family,14.642159820652305,6.5,6.17576485385609,0.3242351461439103,0.0,-8.142159820652305,Fall,CHARGE_PRIORITY
51.0,apartment,14.589174478444932,3.6399999999999997,3.599900246115693,0.04009975388430653,0.0,-10.949174478444931,Fall,CHARGE_PRIORITY
51.0,family_house,27.548342155767354,10.08,9.662902194941855,0.41709780505814475,0.0,-17.468342155767356,Fall,CHARGE_PRIORITY
51.0,luxury_house,35.012628514158166,18.0,17.20558735625446,0.7944126437455404,0.0,-17.012628514158166,Fall,CHARGE_PRIORITY
51.0,small_family,20.707141000800902,6.5,6.384051789733945,0.11594821026605462,0.0,-14.2071410008009,Fall,CHARGE_PRIORITY
52.0,apartment,17.86801662031249,3.6399999999999997,3.6399999999999997,0.0,0.0,-14.22801662031249,Fall,CHARGE_PRIORITY
52.0,family_house,33.36661106129666,10.08,9.946732986324218,0.1332670136757823,0.0,-23.28661106129666,Fall,CHARGE_PRIORITY
52.0,luxury_house,38.54671684753967,18.0,17.71532912096494,0.2846708790350587,0.0,-20.54671684753967,Fall,CHARGE_PRIORITY
52.0,small_family,25.360964741913396,6.5,6.470365459825411,0.029634540174589552,0.0,-18.860964741913396,Fall,CHARGE_PRIORITY
53.0,apartment,19.92918295779936,3.6399999999999997,3.6399999999999997,0.0,0.0,-16.289182957799362,Fall,CHARGE_PRIORITY
53.0,family_house,36.18640903187081,10.08,10.08,0.0,0.0,-26.106409031870815,Fall,CHARGE_PRIORITY
53.0,luxury_house,39.91459648122244,18.0,17.85552349879268,0.14447650120731748,0.0,-21.914596481222443,Fall,CHARGE_PRIORITY
53.0,small_family,27.69222720346883,6.5,6.5,0.0,2.3201618040598384,-21.19222720346883,Fall,CHARGE_PRIORITY
