household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
39,family_house,high,647.6842939812557,796.0151971239451,516.6687059273061,279.3464911966391,108.95174130377916,111.45330122407805,0.7977168980760536,0.649068896918129,Fall,LOAD_PRIORITY
40,luxury_house,luxury,738.3956106304697,1262.2747095750024,701.8591515837647,560.4155579912376,15.941658268626433,405.9641760516644,0.9505191275236471,0.5560272627343338,Fall,LOAD_PRIORITY
41,apartment,low,359.8826057850761,381.3943924530172,252.01632532784578,129.3780671251714,93.96612640106248,12.464036582922319,0.7002737039154132,0.6607761684878231,Fall,LOAD_PRIORITY
42,small_family,middle,540.9653665523351,532.9579493347958,362.42851117861926,170.5294381561764,160.99883787176367,-17.001875467454994,0.6699662004028801,0.680032095648408,Fall,LOAD_PRIORITY
43,family_house,high,608.5088958827632,785.9842302639358,507.04777871184723,278.93645155208867,80.79069311028685,136.49071486480835,0.8332627216176907,0.645111898163121,Fall,LOAD_PRIORITY
44,luxury_house,luxury,643.0810875802003,1257.6596633319289,620.3883809740038,637.2712823579251,7.03770489339563,471.61952736438775,0.9647125268578723,0.49328796896483373,Fall,LOAD_PRIORITY
45,apartment,low,391.1099876758728,378.58588866958615,266.9157555382721,111.67013313131407,108.78456193000733,-14.153505888521039,0.6824570170769328,0.705033556523352,Fall,LOAD_PRIORITY
46,small_family,middle,517.2202013528484,545.2984099315736,355.20219230361073,190.0962176279628,145.33825436195394,11.767734295213558,0.6867523568772814,0.6513904787438919,Fall,LOAD_PRIORITY
47,family_house,high,653.3273360924791,786.8988185600821,508.809711246912,278.08910731317,123.5915581359712,97.33442816250344,0.7787975232906672,0.6466011884195794,Fall,LOAD_PRIORITY
48,luxury_house,luxury,765.6626309002825,1265.9241809310588,724.2784101759398,541.645770755119,19.33713269524919,388.83090864061495,0.9459497968763577,0.5721341144169071,Fall,LOAD_PRIORITY
49,apartment,low,357.7813208036679,393.1570046237071,248.54933322371565,144.60767139999146,95.84342758390217,22.196668724481654,0.6946962257990736,0.6321884903503212,Fall,LOAD_PRIORITY
