time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
205.0,luxury_house,31.851947419979624,18.0,18.0,0.0,0.0,-13.851947419979624,Winter,CHARGE_PRIORITY
205.0,small_family,22.18260623891438,6.5,6.5,0.0,2.3658266118353146,-15.682606238914381,Winter,CHARGE_PRIORITY
206.0,apartment,15.41623840476839,3.6399999999999997,3.6399999999999997,0.0,1.8117289853489829,-11.776238404768389,Winter,CHARGE_PRIORITY
206.0,family_house,26.089018838838815,10.08,10.08,0.0,0.0,-16.009018838838816,Winter,CHARGE_PRIORITY
206.0,luxury_house,33.20420579488576,18.0,18.0,0.0,0.0,-15.20420579488576,Winter,CHARGE_PRIORITY
206.0,small_family,23.124357607152582,6.5,6.5,0.0,5.111448563946169,-16.624357607152582,Winter,CHARGE_PRIORITY
207.0,apartment,15.345638315818432,3.6399999999999997,3.6399999999999997,0.0,5.708023829466938,-11.705638315818431,Winter,CHARGE_PRIORITY
207.0,family_house,25.96954176523119,10.08,10.08,0.0,0.0,-15.889541765231193,Winter,CHARGE_PRIORITY
207.0,luxury_house,33.0521440648397,18.0,18.0,0.0,0.0,-15.0521440648397,Winter,CHARGE_PRIORITY
207.0,small_family,23.01845747372765,6.5,6.5,0.0,7.708626699692137,-16.51845747372765,Winter,CHARGE_PRIORITY
208.0,apartment,12.202539828375844,3.6399999999999997,3.6399999999999997,0.0,6.380751007278922,-8.562539828375845,Winter,CHARGE_PRIORITY
208.0,family_house,20.650452017251432,10.08,10.08,0.0,0.0,-10.57045201725143,Winter,CHARGE_PRIORITY
208.0,luxury_house,26.28239347650182,18.0,18.0,0.0,0.0,-8.28239347650182,Winter,CHARGE_PRIORITY
208.0,small_family,18.303809742563768,6.5,6.5,0.0,9.075010379125189,-11.803809742563768,Winter,CHARGE_PRIORITY
209.0,apartment,9.145623116478637,3.6399999999999997,3.6399999999999997,0.0,4.235094704983567,-5.505623116478637,Winter,CHARGE_PRIORITY
209.0,family_house,15.477208350963846,10.08,10.08,0.0,0.0,-5.397208350963847,Winter,CHARGE_PRIORITY
209.0,luxury_house,19.698265173953985,18.0,18.0,0.0,0.0,-1.6982651739539865,Winter,CHARGE_PRIORITY
209.0,small_family,13.718434674717955,6.5,6.5,0.0,7.218434674717955,-7.218434674717955,Winter,CHARGE_PRIORITY
210.0,apartment,7.3896618298577925,23.671735235072113,23.67173523507211,0.0,0.0,16.28207340521432,Winter,CHARGE_PRIORITY
210.0,family_house,12.505581558220879,31.893218942813817,31.893218942813817,0.0,0.0,19.38763738459294,Winter,CHARGE_PRIORITY
210.0,luxury_house,15.916194710462937,37.015993202108604,37.015993202108604,0.0,0.0,21.09979849164566,Winter,CHARGE_PRIORITY
210.0,small_family,11.084492744786688,32.73956588154625,32.73956588154625,0.0,0.0,21.655073136759558,Winter,CHARGE_PRIORITY
211.0,apartment,0.0,22.158713625813913,22.158713625813913,0.0,0.0,22.158713625813913,Winter,CHARGE_PRIORITY
211.0,family_house,0.0,25.697795624037962,25.697795624037962,0.0,0.0,25.697795624037962,Winter,CHARGE_PRIORITY
