time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
201.0,74.88087250209468,38.22,37.72,0.5,0.0,-36.66087250209467,Fall,CHARGE_PRIORITY
202.0,79.08347933287774,38.22,37.72,0.5,0.0,-40.86347933287774,Fall,CHARGE_PRIORITY
203.0,83.12071632807948,38.22,37.72,0.5,0.0,-44.90071632807948,Fall,CHARGE_PRIORITY
204.0,86.243125338459,38.22,37.72,0.5,0.0,-48.02312533845899,Fall,CHARGE_PRIORITY
205.0,92.1431336077982,38.22,37.72,0.5,1.0053600836929946,-53.9231336077982,Fall,CHARGE_PRIORITY
206.0,96.0550239066338,38.22,37.72,0.5,4.869810942562022,-57.835023906633815,Fall,CHARGE_PRIORITY
207.0,95.61513104471484,38.22,37.72,0.5,11.996312536108173,-57.395131044714844,Fall,CHARGE_PRIORITY
208.0,76.03120969988026,38.22,37.72,0.5,12.570210703040168,-37.811209699880266,Fall,CHARGE_PRIORITY
209.0,56.984267110366886,38.22,37.72,0.5,9.904382048445495,-18.76426711036689,Fall,CHARGE_PRIORITY
210.0,46.04327755526778,114.44575242442608,111.69432547668602,2.751426947740061,0.5605954925668577,68.4024748691583,Fall,CHARGE_PRIORITY
211.0,0.0,119.1340418840459,117.63305372280982,1.5009881612360734,0.0,119.1340418840459,Fall,CHARGE_PRIORITY
212.0,0.0,127.54252023939605,101.12020946216806,26.42231077722799,0.0,127.54252023939605,Fall,CHARGE_PRIORITY
213.0,0.0,110.89212545286011,67.18539109622895,43.70673435663116,0.0,110.89212545286011,Fall,CHARGE_PRIORITY
214.0,10.511022239228382,38.22,17.57752709960683,20.64247290039317,0.0,27.70897776077162,Fall,CHARGE_PRIORITY
215.0,30.99588221208285,38.22,28.065454575123887,10.154545424876114,0.0,7.224117787917149,Fall,CHARGE_PRIORITY
216.0,0.0,38.22,11.243304314218529,26.976695685781472,0.0,38.22,Fall,CHARGE_PRIORITY
217.0,11.602835787339572,38.22,16.441701472403743,21.778298527596256,0.0,26.617164212660427,Fall,CHARGE_PRIORITY
218.0,10.365777883896195,38.22,15.699466730337717,22.520533269662284,0.0,27.854222116103806,Fall,CHARGE_PRIORITY
219.0,9.767978747235787,38.22,15.211108804311806,23.008891195688193,0.0,28.45202125276421,Fall,CHARGE_PRIORITY
220.0,10.377605599444559,38.22,14.320551128852568,23.89944887114743,0.0,27.842394400555442,Fall,CHARGE_PRIORITY
221.0,11.263973076698026,38.22,13.599332366792877,24.620667633207123,0.0,26.95602692330197,Fall,CHARGE_PRIORITY
222.0,67.4773701263532,38.22,38.22,0.0,0.0,-29.25737012635319,Fall,CHARGE_PRIORITY
223.0,69.35865915181054,38.22,38.22,0.0,0.0,-31.138659151810547,Fall,CHARGE_PRIORITY
224.0,72.04227161091622,38.22,38.22,0.0,0.0,-33.82227161091622,Fall,CHARGE_PRIORITY
225.0,77.61966268088595,38.22,38.22,0.0,0.0,-39.399662680885946,Fall,CHARGE_PRIORITY
226.0,83.81648030350078,38.22,38.22,0.0,0.0,-45.59648030350078,Fall,CHARGE_PRIORITY
227.0,90.12389053443945,38.22,38.22,0.0,0.0,-51.903890534439455,Fall,CHARGE_PRIORITY
228.0,94.95316554534124,38.22,38.22,0.0,0.0,-56.73316554534124,Fall,CHARGE_PRIORITY
229.0,99.22380186095582,38.22,38.22,0.0,0.0,-61.00380186095582,Fall,CHARGE_PRIORITY
230.0,104.91107703451651,38.22,38.22,0.0,1.851895215658901,-66.69107703451651,Fall,CHARGE_PRIORITY
231.0,107.16259671921483,38.22,38.22,0.0,5.815877161023165,-68.94259671921483,Fall,CHARGE_PRIORITY
232.0,82.36542683676521,38.22,38.22,0.0,15.317315383387378,-44.14542683676521,Fall,CHARGE_PRIORITY
233.0,62.86535613899667,38.22,38.22,0.0,12.787708717863376,-24.645356138996664,Fall,CHARGE_PRIORITY
234.0,54.216790182354316,118.93568496757271,118.93568496757271,0.0,1.1338098316155867,64.7188947852184,Fall,CHARGE_PRIORITY
235.0,0.0,110.50405061833959,110.27152500031151,0.23252561802807392,0.0,110.50405061833959,Fall,CHARGE_PRIORITY
236.0,1.1149187623748604,120.19670020191798,106.96906298678324,13.227637215134745,0.0,119.08178143954312,Fall,CHARGE_PRIORITY
