household_id,household_type,wealth_level,generation_kwh,consumption_kwh,self_consumed_kwh,grid_import_kwh,grid_export_kwh,net_cost,self_consumption_ratio,self_sufficiency_ratio,season,strategy
15,family_house,high,793.9332047530029,781.1083304374338,718.5240979941057,62.58423244332819,1.5700309197927536,45.52514650468267,0.9050183235725008,0.919877653323349,Spring,CHARGE_PRIORITY
16,luxury_house,luxury,1010.4604424129127,1256.9954935982296,917.9525478540759,339.0429457441538,0.0,254.28220930811537,0.9084497614395136,0.7302751302841813,Spring,CHARGE_PRIORITY
17,apartment,low,433.0544753198197,402.0986647679988,375.922684661587,26.175980106411707,22.92051804250442,-0.9964811584451994,0.8680725083927613,0.9349015990353644,Spring,CHARGE_PRIORITY
18,small_family,middle,649.5817129797294,548.0050735779585,524.9721609761375,23.032912601820975,79.14990391282973,-53.96022907018103,0.8081695504758145,0.9579695267209158,Spring,CHARGE_PRIORITY
19,family_house,high,793.9332047530029,793.8187738834323,719.4348918286466,74.38388205478567,0.8937297086366045,54.983554803316316,0.9061655155895223,0.9062961415098649,Spring,CHARGE_PRIORITY
20,luxury_house,luxury,1010.4604424129127,1270.1306210191801,917.952547854076,352.17807316510425,0.0,264.1335548738282,0.9084497614395137,0.7227229488550485,Spring,CHARGE_PRIORITY
21,apartment,low,433.0544753198197,376.4088536651035,357.1705633832862,19.23829028181729,43.56715206607798,-24.781719148107218,0.8247705167335088,0.9488899102810853,Spring,CHARGE_PRIORITY
22,small_family,middle,649.5817129797294,540.0840467125485,525.0381770100023,15.045869702546135,78.41770932148819,-59.29153611242977,0.8082711790046749,0.97214161426517,Spring,CHARGE_PRIORITY
23,family_house,high,793.9332047530029,789.1568244409132,712.8574615860584,76.29936285485473,3.992011178600762,53.63171208040036,0.8978809014642893,0.9033153354418371,Spring,CHARGE_PRIORITY
24,luxury_house,luxury,945.5994271022723,1262.0216660299468,859.5776340744997,402.44403195544714,0.0,301.83302396658536,0.9090293515813764,0.6811116300233966,Spring,CHARGE_PRIORITY
