time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
130.0,76.1034622472993,38.22,37.38,0.84,0.0,-37.8834622472993,Summer,LOAD_PRIORITY
131.0,80.96870123302209,38.22,37.38,0.84,0.0,-42.74870123302208,Summer,LOAD_PRIORITY
132.0,85.1169569374051,38.22,37.38,0.84,0.0,-46.8969569374051,Summer,LOAD_PRIORITY
133.0,90.02865415413098,38.22,37.38,0.84,0.0,-51.80865415413097,Summer,LOAD_PRIORITY
134.0,94.88378953037216,38.22,37.38,0.84,0.13892762417539206,-56.663789530372156,Summer,LOAD_PRIORITY
135.0,95.87350472759222,38.22,37.38,0.84,3.7284005886393823,-57.65350472759223,Summer,LOAD_PRIORITY
136.0,73.99571475924185,38.22,37.38,0.84,5.754073711741102,-35.77571475924185,Summer,LOAD_PRIORITY
137.0,58.94560039523409,38.22,38.22,0.0,9.901254001602512,-20.72560039523409,Summer,LOAD_PRIORITY
138.0,48.96733226410159,114.5912732949903,112.44338250342616,2.147890791564133,0.18485353841952445,65.6239410308887,Summer,LOAD_PRIORITY
139.0,0.0,127.70646759589694,124.304137482972,3.402330112924945,0.0,127.70646759589694,Summer,LOAD_PRIORITY
140.0,0.0,112.56930042023083,102.76771954047572,9.801580879755099,0.0,112.56930042023083,Summer,LOAD_PRIORITY
141.0,2.2192054629263085,110.16278336047644,71.0047853356644,39.15799802481204,0.0,107.94357789755014,Summer,LOAD_PRIORITY
142.0,14.686348134325282,38.22,23.24169526356969,14.978304736430312,0.0,23.53365186567472,Summer,LOAD_PRIORITY
143.0,36.34107133777455,38.22,32.456677452308455,5.763322547691543,0.0,1.878928662225445,Summer,LOAD_PRIORITY
144.0,0.0,38.22,15.118687049393364,23.101312950606637,0.0,38.22,Summer,LOAD_PRIORITY
145.0,15.36809036953852,38.22,21.64222530189882,16.57777469810118,0.0,22.85190963046148,Summer,LOAD_PRIORITY
146.0,15.78850829288411,38.22,21.29409906352832,16.925900936471677,0.0,22.43149170711589,Summer,LOAD_PRIORITY
147.0,12.519846208332176,38.22,18.499021865936317,19.720978134063685,0.0,25.700153791667827,Summer,LOAD_PRIORITY
148.0,12.576479464150129,38.22,17.07368229213683,21.14631770786317,0.0,25.64352053584987,Summer,LOAD_PRIORITY
149.0,15.199752463424645,38.22,18.115209178318928,20.10479082168107,0.0,23.020247536575354,Summer,LOAD_PRIORITY
150.0,67.66225591975889,38.22,38.22,0.0,0.0,-29.442255919758892,Summer,LOAD_PRIORITY
151.0,68.70364083684075,38.22,38.22,0.0,0.0,-30.483640836840745,Summer,LOAD_PRIORITY
152.0,66.23188606549199,38.22,38.22,0.0,0.0,-28.01188606549199,Summer,LOAD_PRIORITY
153.0,79.45782848147947,38.22,38.22,0.0,0.0,-41.23782848147947,Summer,LOAD_PRIORITY
154.0,86.86792344968272,38.22,38.22,0.0,0.0,-48.64792344968273,Summer,LOAD_PRIORITY
155.0,83.62203502916884,38.22,38.22,0.0,0.0,-45.40203502916885,Summer,LOAD_PRIORITY
156.0,96.67624697305516,38.22,38.22,0.0,0.33677633980392796,-58.45624697305515,Summer,LOAD_PRIORITY
157.0,98.74890777681152,38.22,38.22,0.0,1.7028133092312214,-60.52890777681152,Summer,LOAD_PRIORITY
158.0,105.18503597994342,38.22,38.22,0.0,6.197426368935746,-66.96503597994342,Summer,LOAD_PRIORITY
159.0,115.8223311946388,38.22,38.22,0.0,13.431537879286434,-77.60233119463881,Summer,LOAD_PRIORITY
160.0,90.84750514200374,38.22,38.22,0.0,18.228248734140806,-52.62750514200374,Summer,LOAD_PRIORITY
161.0,70.69240240454857,38.22,38.22,0.0,17.708522159367618,-32.472402404548575,Summer,LOAD_PRIORITY
162.0,57.85507424177091,113.79467165784202,113.79467165784202,0.0,0.02115061624034076,55.93959741607111,Summer,LOAD_PRIORITY
163.0,0.0,99.25132557235601,99.25132557235601,0.0,0.0,99.25132557235601,Summer,LOAD_PRIORITY
164.0,0.0,114.32108000018265,114.32108000018265,0.0,0.0,114.32108000018265,Summer,LOAD_PRIORITY
165.0,3.7230322410679486,117.74704948858783,109.19367163794274,8.553377850645091,0.0,114.02401724751988,Summer,LOAD_PRIORITY
166.0,14.63712388316432,38.22,31.38668752514078,6.83331247485922,0.0,23.58287611683568,Summer,LOAD_PRIORITY
167.0,25.5415329330965,38.22,31.609945481398036,6.610054518601963,0.0,12.678467066903497,Summer,LOAD_PRIORITY
168.0,0.0,38.22,18.36389789817114,19.85610210182886,0.0,38.22,Summer,LOAD_PRIORITY
