time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
651.0,luxury_house,5.101486774066085,18.0,4.591338096659476,13.408661903340523,0.0,12.898513225933915,Summer,CHARGE_PRIORITY
651.0,small_family,3.552821146224595,6.5,4.721751786247304,1.778248213752696,0.0,2.947178853775405,Summer,CHARGE_PRIORITY
652.0,apartment,3.405600815553123,3.6399999999999997,3.330406549075744,0.3095934509242557,0.0,0.23439918444687674,Summer,CHARGE_PRIORITY
652.0,family_house,5.7633244570899,10.08,5.2721584536391655,4.807841546360834,0.0,4.316675542910099,Summer,CHARGE_PRIORITY
652.0,luxury_house,7.335140218114418,18.0,6.601626196302975,11.398373803697025,0.0,10.664859781885582,Summer,CHARGE_PRIORITY
652.0,small_family,5.108401223329684,6.5,5.441176845251859,1.0588231547481406,0.0,1.3915987766703157,Summer,CHARGE_PRIORITY
653.0,apartment,3.4788148844986115,3.6399999999999997,3.365887213257019,0.27411278674298056,0.0,0.16118511550138792,Summer,CHARGE_PRIORITY
653.0,family_house,5.887225189151497,10.08,5.2985026702363465,4.781497329763653,0.0,4.192774810848503,Summer,CHARGE_PRIORITY
653.0,luxury_house,7.492832058920087,18.0,6.743548853028077,11.256451146971923,0.0,10.507167941079913,Summer,CHARGE_PRIORITY
653.0,small_family,5.2182223267479175,6.5,5.390092365583461,1.1099076344165386,0.0,1.281777673252083,Summer,CHARGE_PRIORITY
654.0,apartment,12.5077803898449,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.867780389844901,Summer,CHARGE_PRIORITY
654.0,family_house,21.167012967429834,10.08,10.08,0.0,0.0,-11.087012967429834,Summer,CHARGE_PRIORITY
654.0,luxury_house,26.93983468581979,18.0,18.0,0.0,0.0,-8.93983468581979,Summer,CHARGE_PRIORITY
654.0,small_family,18.76167058476735,6.5,6.5,0.0,0.0,-12.261670584767351,Summer,CHARGE_PRIORITY
655.0,apartment,12.668263219377597,3.6399999999999997,3.6399999999999997,0.0,0.0,-9.028263219377596,Summer,CHARGE_PRIORITY
655.0,family_house,21.438599294331315,10.08,10.08,0.0,0.0,-11.358599294331315,Summer,CHARGE_PRIORITY
655.0,luxury_house,27.285490010967127,18.0,18.0,0.0,0.0,-9.285490010967127,Summer,CHARGE_PRIORITY
655.0,small_family,19.002394829066397,6.5,6.5,0.0,0.0,-12.502394829066395,Summer,CHARGE_PRIORITY
656.0,apartment,12.529897799629463,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.889897799629463,Summer,CHARGE_PRIORITY
656.0,family_house,21.204442430142166,10.08,10.08,0.0,0.0,-11.124442430142167,Summer,CHARGE_PRIORITY
656.0,luxury_house,26.987472183817303,18.0,18.0,0.0,0.0,-8.987472183817305,Summer,CHARGE_PRIORITY
656.0,small_family,18.794846699444193,6.5,6.5,0.0,0.0,-12.294846699444193,Summer,CHARGE_PRIORITY
657.0,apartment,12.516981966621387,3.6399999999999997,3.6399999999999997,0.0,0.0,-8.876981966621386,Summer,CHARGE_PRIORITY
657.0,family_house,21.18258486659004,10.08,10.08,0.0,0.0,-11.10258486659004,Summer,CHARGE_PRIORITY
657.0,luxury_house,26.959653466569144,18.0,18.0,0.0,0.0,-8.959653466569142,Summer,CHARGE_PRIORITY
657.0,small_family,18.77547294993208,6.5,6.5,0.0,0.0,-12.27547294993208,Summer,CHARGE_PRIORITY
658.0,apartment,14.670486844388245,3.6399999999999997,3.6399999999999997,0.0,0.0,-11.030486844388244,Summer,CHARGE_PRIORITY
658.0,family_house,24.826977736657028,10.08,10.08,0.0,0.0,-14.746977736657028,Summer,CHARGE_PRIORITY
658.0,luxury_house,31.59797166483622,18.0,18.0,0.0,0.0,-13.59797166483622,Summer,CHARGE_PRIORITY
658.0,small_family,22.005730266582365,6.5,6.5,0.0,0.0,-15.505730266582365,Summer,CHARGE_PRIORITY
659.0,apartment,15.659714561315171,3.6399999999999997,3.6399999999999997,0.0,0.0,-12.01971456131517,Summer,CHARGE_PRIORITY
659.0,family_house,26.501055411456445,10.08,10.08,0.0,0.0,-16.421055411456447,Summer,CHARGE_PRIORITY
659.0,luxury_house,33.72861597821729,18.0,18.0,0.0,0.0,-15.728615978217292,Summer,CHARGE_PRIORITY
659.0,small_family,23.489571841972758,6.5,6.5,0.0,0.0,-16.989571841972758,Summer,CHARGE_PRIORITY
660.0,apartment,14.947212258957084,3.6399999999999997,3.6399999999999997,0.0,0.2629228999472004,-11.307212258957083,Summer,CHARGE_PRIORITY
660.0,family_house,25.295282284388914,10.08,10.08,0.0,0.0,-15.215282284388916,Summer,CHARGE_PRIORITY
660.0,luxury_house,32.193995634676796,18.0,18.0,0.0,0.0,-14.1939956346768,Summer,CHARGE_PRIORITY
660.0,small_family,22.420818388435627,6.5,6.5,0.0,0.0,-15.920818388435626,Summer,CHARGE_PRIORITY
661.0,apartment,16.36655694583105,3.6399999999999997,3.6399999999999997,0.0,1.9579318378201616,-12.72655694583105,Summer,CHARGE_PRIORITY
661.0,family_house,27.69725021602178,10.08,10.08,0.0,0.0,-17.61725021602178,Summer,CHARGE_PRIORITY
661.0,luxury_house,35.251045729482264,18.0,18.0,0.0,0.0,-17.251045729482264,Summer,CHARGE_PRIORITY
661.0,small_family,24.549835418746575,6.5,6.5,0.0,0.7584378748169931,-18.049835418746575,Summer,CHARGE_PRIORITY
662.0,apartment,17.878635144928747,3.6399999999999997,3.6399999999999997,0.0,4.622156796060315,-14.238635144928747,Summer,CHARGE_PRIORITY
662.0,family_house,30.256151783725578,10.08,10.08,0.0,0.0,-20.17615178372558,Summer,CHARGE_PRIORITY
662.0,luxury_house,38.50782954292346,18.0,18.0,0.0,0.0,-20.507829542923457,Summer,CHARGE_PRIORITY
662.0,small_family,26.817952717393123,6.5,6.5,0.0,3.729708019713474,-20.317952717393123,Summer,CHARGE_PRIORITY
663.0,apartment,16.845229976507767,3.6399999999999997,3.6399999999999997,0.0,6.094721527618969,-13.205229976507765,Summer,CHARGE_PRIORITY
663.0,family_house,28.507312267936214,10.08,10.08,0.0,0.0,-18.427312267936216,Summer,CHARGE_PRIORITY
663.0,luxury_house,36.282033795555186,18.0,18.0,0.0,0.0,-18.282033795555186,Summer,CHARGE_PRIORITY
663.0,small_family,25.267844964761643,6.5,6.5,0.0,14.1085344932944,-18.767844964761643,Summer,CHARGE_PRIORITY
664.0,apartment,15.437773742667616,3.6399999999999997,3.6399999999999997,0.0,9.958110057563603,-11.797773742667616,Summer,CHARGE_PRIORITY
664.0,family_house,26.125463256822123,10.08,10.08,0.0,0.0,-16.045463256822124,Summer,CHARGE_PRIORITY
664.0,luxury_house,33.25058959959179,18.0,18.0,0.0,0.0,-15.250589599591791,Summer,CHARGE_PRIORITY
664.0,small_family,23.156660614001424,6.5,6.5,0.0,16.656660614001424,-16.656660614001424,Summer,CHARGE_PRIORITY
665.0,apartment,12.923155811697075,3.6399999999999997,3.6399999999999997,0.0,9.283155811697075,-9.283155811697075,Summer,CHARGE_PRIORITY
665.0,family_house,21.86995598902582,10.08,10.08,0.0,0.0,-11.789955989025819,Summer,CHARGE_PRIORITY
665.0,luxury_house,27.834489440578313,18.0,18.0,0.0,0.0,-9.834489440578313,Summer,CHARGE_PRIORITY
665.0,small_family,19.38473371754561,6.5,6.5,0.0,12.884733717545613,-12.884733717545613,Summer,CHARGE_PRIORITY
666.0,apartment,8.619453662558918,25.903698015391857,25.903698015391857,0.0,0.5622976230104435,17.28424435283294,Summer,CHARGE_PRIORITY
666.0,family_house,14.586767736638167,29.341259486857243,29.341259486857243,0.0,0.0,14.754491750219076,Summer,CHARGE_PRIORITY
666.0,luxury_house,18.564977119357668,32.305342581362055,32.305342581362055,0.0,0.0,13.740365462004386,Summer,CHARGE_PRIORITY
666.0,small_family,12.929180493838375,31.0185209645998,31.0185209645998,0.0,0.5982094383721289,18.089340470761428,Summer,CHARGE_PRIORITY
667.0,apartment,0.0,24.51872729978906,24.51872729978906,0.0,0.0,24.51872729978906,Summer,CHARGE_PRIORITY
667.0,family_house,0.0,23.244686235189384,23.244686235189384,0.0,0.0,23.244686235189384,Summer,CHARGE_PRIORITY
667.0,luxury_house,0.0,35.71053247641114,35.71053247641114,0.0,0.0,35.71053247641114,Summer,CHARGE_PRIORITY
667.0,small_family,0.0,29.480025898235162,29.480025898235162,0.0,0.0,29.480025898235162,Summer,CHARGE_PRIORITY
668.0,apartment,0.0,22.939149394682218,22.335464939934624,0.6036844547475964,0.0,22.939149394682218,Summer,CHARGE_PRIORITY
668.0,family_house,0.0,30.671030705705075,30.671030705705075,0.0,0.0,30.671030705705075,Summer,CHARGE_PRIORITY
668.0,luxury_house,0.0,38.90784604645855,38.90784604645855,0.0,0.0,38.90784604645855,Summer,CHARGE_PRIORITY
668.0,small_family,0.0,27.24750431351059,27.24750431351059,0.0,0.0,27.24750431351059,Summer,CHARGE_PRIORITY
669.0,apartment,0.23603014689180493,21.837705204288035,18.850219458023904,2.9874857462641304,0.0,21.60167505739623,Summer,CHARGE_PRIORITY
669.0,family_house,0.399435633201516,30.75707909796797,30.75707909796797,0.0,0.0,30.357643464766454,Summer,CHARGE_PRIORITY
669.0,luxury_house,0.5083726240746568,35.232940137270674,29.547793403276827,5.685146733993849,0.0,34.72456751319602,Summer,CHARGE_PRIORITY
669.0,small_family,0.35404522033770736,23.70760087618676,21.56677451831063,2.1408263578761293,0.0,23.353555655849053,Summer,CHARGE_PRIORITY
670.0,apartment,1.8374815382517389,3.6399999999999997,3.1816307810215143,0.45836921897848515,0.0,1.8025184617482608,Summer,CHARGE_PRIORITY
670.0,family_house,3.1095841416567884,10.08,10.08,0.0,0.0,6.970415858343212,Summer,CHARGE_PRIORITY
670.0,luxury_house,3.957652543926822,18.0,7.221933016975176,10.778066983024823,0.0,14.042347456073179,Summer,CHARGE_PRIORITY
670.0,small_family,2.756222307377608,6.5,5.26326156204303,1.2367384379569701,0.0,3.7437776926223916,Summer,CHARGE_PRIORITY
671.0,apartment,2.7185279005927274,3.6399999999999997,3.3646173332000275,0.2753826667999719,0.0,0.9214720994072724,Summer,CHARGE_PRIORITY
671.0,family_house,4.600585677926154,10.08,10.08,0.0,0.0,5.479414322073845,Summer,CHARGE_PRIORITY
671.0,luxury_house,5.855290862815105,18.0,5.441335870404297,12.558664129595703,0.0,12.144709137184893,Summer,CHARGE_PRIORITY
671.0,small_family,4.077791850889091,6.5,5.629234666400055,0.8707653335999441,0.0,2.4222081491109093,Summer,CHARGE_PRIORITY
672.0,apartment,0.0,3.6399999999999997,2.320062369224022,1.3199376307759776,0.0,3.6399999999999997,Summer,CHARGE_PRIORITY
672.0,family_house,0.0,10.08,9.754755158030523,0.325244841969476,0.0,10.08,Summer,CHARGE_PRIORITY
672.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Summer,CHARGE_PRIORITY
672.0,small_family,0.0,6.5,4.31494069853753,2.18505930146247,0.0,6.5,Summer,CHARGE_PRIORITY
673.0,apartment,1.2119086263112497,3.6399999999999997,2.2673095650585284,1.372690434941471,0.0,2.4280913736887495,Summer,CHARGE_PRIORITY
673.0,family_house,2.0509222906805764,10.08,9.393819171801043,0.6861808281989568,0.0,8.029077709319424,Summer,CHARGE_PRIORITY
673.0,luxury_house,2.6102647335934615,18.0,2.349238260234115,15.650761739765887,0.0,15.38973526640654,Summer,CHARGE_PRIORITY
673.0,small_family,1.8178629394668746,6.5,4.255112297932394,2.244887702067606,0.0,4.682137060533125,Summer,CHARGE_PRIORITY
674.0,apartment,2.261401579740239,3.6399999999999997,2.726575437798109,0.9134245622018907,0.0,1.3785984202597608,Summer,CHARGE_PRIORITY
674.0,family_house,3.826987288791173,10.08,9.306271913146716,0.7737280868532839,0.0,6.253012711208827,Summer,CHARGE_PRIORITY
674.0,luxury_house,4.87071109482513,18.0,4.383639985342617,13.616360014657385,0.0,13.129288905174871,Summer,CHARGE_PRIORITY
674.0,small_family,3.3921023696103583,6.5,4.9090271381458415,1.5909728618541588,0.0,3.1078976303896417,Summer,CHARGE_PRIORITY
675.0,apartment,2.3914995158026215,3.6399999999999997,2.724522808752221,0.9154771912477786,0.0,1.2485004841973781,Summer,CHARGE_PRIORITY
675.0,family_house,4.0471530267428975,10.08,8.389779763710893,1.6902202362891074,0.0,6.032846973257102,Summer,CHARGE_PRIORITY
675.0,luxury_house,5.150922034036416,18.0,4.635829830632773,13.364170169367226,0.0,12.849077965963584,Summer,CHARGE_PRIORITY
675.0,small_family,3.5872492737039323,6.5,4.990088159846248,1.5099118401537517,0.0,2.9127507262960677,Summer,CHARGE_PRIORITY
676.0,apartment,1.93368658654794,3.6399999999999997,2.4709648787034744,1.1690351212965253,0.0,1.7063134134520594,Summer,CHARGE_PRIORITY
676.0,family_house,3.272392684927283,10.08,5.487314132740946,4.592685867259054,0.0,6.807607315072717,Summer,CHARGE_PRIORITY
676.0,luxury_house,4.164863417180178,18.0,3.74837707546216,14.251622924537841,0.0,13.835136582819821,Summer,CHARGE_PRIORITY
676.0,small_family,2.90052987982191,6.5,4.613302903448501,1.8866970965514993,0.0,3.5994701201780894,Summer,CHARGE_PRIORITY
677.0,apartment,2.006586220545737,3.6399999999999997,2.5113400606099465,1.1286599393900532,0.0,1.6334137794542625,Summer,CHARGE_PRIORITY
