time,household_type,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
382.0,small_family,2.7464345960821146,6.5,6.211264199698624,0.2887358003013758,0.0,3.7535654039178854,Summer,LOAD_PRIORITY
383.0,apartment,4.257269178211061,3.6399999999999997,3.3599999999999994,0.27999999999999997,0.0,-0.6172691782110613,Summer,LOAD_PRIORITY
383.0,family_house,7.804993493386945,10.08,9.700832248897823,0.3791677511021758,0.0,2.275006506613055,Summer,LOAD_PRIORITY
383.0,luxury_house,9.933628082492476,18.0,9.947963334609604,8.052036665390396,0.0,8.066371917507524,Summer,LOAD_PRIORITY
383.0,small_family,6.918062414592974,6.5,6.5,0.0,0.0,-0.4180624145929741,Summer,LOAD_PRIORITY
384.0,apartment,0.0,3.6399999999999997,2.0837711301949775,1.5562288698050222,0.0,3.6399999999999997,Summer,LOAD_PRIORITY
384.0,family_house,0.0,10.08,7.1960434949077845,2.8839565050922156,0.0,10.08,Summer,LOAD_PRIORITY
384.0,luxury_house,0.0,18.0,0.0,18.0,0.0,18.0,Summer,LOAD_PRIORITY
384.0,small_family,0.0,6.5,5.672974213853344,0.8270257861466561,0.0,6.5,Summer,LOAD_PRIORITY
385.0,apartment,2.0207812996667784,3.6399999999999997,2.690390649833389,0.9496093501666106,0.0,1.6192187003332212,Summer,LOAD_PRIORITY
385.0,family_house,3.70476571605576,10.08,7.013882421015363,3.0661175789846364,0.0,6.3752342839442395,Summer,LOAD_PRIORITY
385.0,luxury_house,4.715156365889149,18.0,4.715156365889149,13.28484363411085,0.0,13.28484363411085,Summer,LOAD_PRIORITY
385.0,small_family,3.283769611958515,6.5,6.005195324916695,0.4948046750833054,0.0,3.216230388041485,Summer,LOAD_PRIORITY
386.0,apartment,2.1593028087150197,3.6399999999999997,2.7596514043575096,0.88034859564249,0.0,1.48069719128498,Summer,LOAD_PRIORITY
386.0,family_house,3.958721815977536,10.08,6.924173693621993,3.1558263063780077,0.0,6.121278184022464,Summer,LOAD_PRIORITY
386.0,luxury_house,5.038373220335046,18.0,5.038373220335046,12.961626779664956,0.0,12.961626779664956,Summer,LOAD_PRIORITY
386.0,small_family,3.508867064161907,6.5,5.838221764644588,0.6617782353554111,0.0,2.991132935838093,Summer,LOAD_PRIORITY
387.0,apartment,1.7111423052288952,3.6399999999999997,2.5355711526144473,1.1044288473855524,0.0,1.9288576947711045,Summer,LOAD_PRIORITY
387.0,family_house,3.1370942262529744,10.08,5.478544585166716,4.601455414833284,0.0,6.942905773747025,Summer,LOAD_PRIORITY
387.0,luxury_house,3.9926653788674216,18.0,3.9926653788674216,14.007334621132578,0.0,14.007334621132578,Summer,LOAD_PRIORITY
387.0,small_family,2.7806062459969545,6.5,5.6416783644608355,0.8583216355391643,0.0,3.719393754003045,Summer,LOAD_PRIORITY
