time,generation_kwh,load_kwh,self_consumed_kwh,grid_import,grid_export,net_load_kwh,season,strategy
100.0,10.671215533575577,38.22,16.013477456840942,22.206522543159057,0.0,27.548784466424422,Winter,LOAD_PRIORITY
101.0,11.218105635801843,38.22,15.519569806898936,22.700430193101067,0.0,27.001894364198158,Winter,LOAD_PRIORITY
102.0,62.540023207489945,38.22,38.22,0.0,0.0,-24.32002320748995,Winter,LOAD_PRIORITY
103.0,62.98862902721318,38.22,38.22,0.0,0.0,-24.76862902721318,Winter,LOAD_PRIORITY
104.0,64.98567727216991,38.22,38.22,0.0,0.0,-26.76567727216991,Winter,LOAD_PRIORITY
105.0,71.01667471848984,38.22,38.22,0.0,0.0,-32.79667471848984,Winter,LOAD_PRIORITY
106.0,77.77611448383458,38.22,38.22,0.0,0.0,-39.55611448383458,Winter,LOAD_PRIORITY
107.0,88.08535334898056,38.22,38.22,0.0,0.0,-49.86535334898056,Winter,LOAD_PRIORITY
108.0,90.87161960691869,38.22,38.22,0.0,0.0,-52.651619606918686,Winter,LOAD_PRIORITY
109.0,100.61181334886946,38.22,38.22,0.0,0.0,-62.39181334886946,Winter,LOAD_PRIORITY
110.0,106.14411463454864,38.22,38.22,0.0,1.9878376968775169,-67.92411463454864,Winter,LOAD_PRIORITY
111.0,106.47580779876124,38.22,38.22,0.0,7.368110363366236,-68.25580779876124,Winter,LOAD_PRIORITY
112.0,82.95064859098339,38.22,38.22,0.0,13.335619052989816,-44.7306485909834,Winter,LOAD_PRIORITY
113.0,64.03465969976868,38.22,38.22,0.0,12.668982448087718,-25.81465969976869,Winter,LOAD_PRIORITY
114.0,52.32511255095743,118.34859684188824,118.34859684188822,0.0,0.5748643018560273,66.02348429093081,Winter,LOAD_PRIORITY
115.0,0.0,112.45121418215561,112.45121418215561,0.0,0.0,112.45121418215561,Winter,LOAD_PRIORITY
116.0,0.0,108.49588645100017,105.58145698565137,2.914429465348799,0.0,108.49588645100017,Winter,LOAD_PRIORITY
117.0,1.3668634129082557,121.47019028274754,90.01183432936183,31.45835595338571,0.0,120.10332686983928,Winter,LOAD_PRIORITY
118.0,0.0,38.22,18.714322233037624,19.50567776696238,0.0,38.22,Winter,LOAD_PRIORITY
